repository_name,release_id,cycle_length_days,is_prerelease,release_sequence,commit_count,pr_count,pct_merged,avg_time_to_merge_hours,median_time_to_merge_hours,distinct_contributors,first_time_contributor_count,first_time_contributor_share,top_contributor_share,open_issues_at_release,open_bugs_at_release,release_date,bugs_in_window,elevated_risk,risk_threshold_used,window_complete,prior_releases_avg_bugs,prior_releases_count,split,had_commit_activity,had_pr_activity,had_contributor_activity,has_prior_release_history,has_prior_release,open_bugs_at_release_repo_z,prior_releases_avg_bugs_repo_z,repo_kubernetes/kubernetes,repo_microsoft/vscode
microsoft/vscode,170407271,7.057349537037037,0,115,236.0,169.0,0.893491124260355,101.6477906548933,1.1894444444444443,37.0,2.0,0.054054054054054,0.1483050847457627,9129,3328,2024-08-15 17:44:40+00:00,364.0,0.0,381.0,True,332.07142857142856,112,validation,1,1,1,1,1,2.5417293892005515,-0.868899710845151,0,1
microsoft/vscode,173695787,20.975775462962964,0,116,680.0,548.0,0.8813868613138686,80.11106855302508,0.4591666666666666,51.0,7.0,0.1372549019607843,0.2029411764705882,9381,3446,2024-09-05 17:09:47+00:00,390.0,1.0,381.0,True,332.2566371681416,113,validation,1,1,1,1,1,2.7538203189438293,-0.8627957637684746,0,1
microsoft/vscode,174811451,7.000115740740741,0,117,239.0,192.0,0.8854166666666666,66.70317483660132,0.5911111111111111,35.0,2.0,0.0571428571428571,0.1548117154811715,9461,3494,2024-09-12 17:09:57+00:00,358.0,0.0,381.0,True,332.4035087719298,114,validation,1,1,1,1,1,2.8400945954495693,-0.857955294629891,0,1
microsoft/vscode,178259340,20.994791666666668,0,118,859.0,684.0,0.9342105263157896,57.48787428273343,0.4530555555555555,51.0,9.0,0.1764705882352941,0.1606519208381839,9672,3606,2024-10-03 17:02:27+00:00,249.0,0.0,381.0,True,332.67826086956524,115,validation,1,1,1,1,1,3.041401240629629,-0.8489002491679842,0,1
microsoft/vscode,178954173,5.019548611111111,0,119,131.0,138.0,0.8478260869565217,48.21707977207977,0.6861111111111111,27.0,3.0,0.1111111111111111,0.1450381679389313,9726,3616,2024-10-08 17:30:36+00:00,289.0,0.0,381.0,True,333.17241379310343,116,validation,1,1,1,1,1,3.0593750482349917,-0.8326143782818962,0,1
microsoft/vscode,179341265,1.8743634259259256,0,120,27.0,29.0,0.7241379310344828,2.849444444444445,0.7533333333333333,14.0,1.0,0.0714285714285714,0.1851851851851851,9790,3621,2024-10-10 14:29:41+00:00,288.0,0.0,381.0,True,333.17241379310343,116,validation,1,1,1,1,1,3.068361952037673,-0.8326143782818962,0,1
microsoft/vscode,182523912,19.11532407407408,0,121,512.0,494.0,0.888663967611336,63.41735763097951,0.4247222222222222,47.0,11.0,0.2340425531914893,0.16015625,9990,3664,2024-10-29 17:15:45+00:00,335.0,0.0,381.0,True,333.38461538461536,117,validation,1,1,1,1,1,3.145649324740732,-0.825620819088841,0,1
microsoft/vscode,183016531,2.2047916666666665,0,122,135.0,90.0,0.9333333333333332,91.3910052910053,0.3631944444444444,27.0,1.0,0.037037037037037,0.2740740740740741,9980,3674,2024-10-31 22:10:39+00:00,309.0,0.0,381.0,True,333.38461538461536,117,validation,1,1,1,1,1,3.1636231323460944,-0.825620819088841,0,1
microsoft/vscode,184258993,7.041273148148148,0,123,244.0,183.0,0.8907103825136612,20.713249829584186,0.4358333333333333,24.0,1.0,0.0416666666666666,0.3360655737704918,10066,3720,2024-11-07 23:10:05+00:00,338.0,0.0,381.0,True,332.30252100840335,119,validation,1,1,1,1,1,3.246302647330762,-0.8612835632680499,0,1
microsoft/vscode,185530462,6.965648148148148,0,124,224.0,165.0,0.8848484848484849,44.68351407914764,0.5925,27.0,1.0,0.037037037037037,0.21875,10109,3743,2024-11-14 22:20:37+00:00,350.0,0.0,381.0,True,331.93333333333334,120,validation,1,1,1,1,1,3.287642404823096,-0.8734509360033454,0,1
microsoft/vscode,190282879,26.87009259259259,0,125,836.0,748.0,0.8943850267379679,59.838353678790895,0.3819444444444444,53.0,12.0,0.2264150943396226,0.1363636363636363,9504,3671,2024-12-11 19:13:33+00:00,231.0,0.0,381.0,True,331.8211382113821,123,validation,1,1,1,1,1,3.1582309900644856,-0.8771485672084058,0,1
microsoft/vscode,191500700,6.936342592592593,0,126,288.0,266.0,0.9172932330827068,37.17511498178507,0.3284722222222222,42.0,11.0,0.2619047619047619,0.1111111111111111,8687,3439,2024-12-18 17:41:53+00:00,192.0,0.0,381.0,True,331.96774193548384,124,validation,1,1,1,1,1,2.7412386536200755,-0.8723169266202144,0,1
microsoft/vscode,191730414,1.0573726851851852,0,127,56.0,56.0,0.9464285714285714,9.652185534591196,0.3952777777777778,19.0,0.0,0.0,0.125,8526,3399,2024-12-19 19:04:30+00:00,188.0,0.0,381.0,True,331.96774193548384,124,validation,1,1,1,1,1,2.669343423198625,-0.8723169266202144,0,1
microsoft/vscode,194435633,24.79493055555556,0,128,291.0,261.0,0.8620689655172413,121.03088395061728,0.6727777777777778,41.0,7.0,0.1707317073170731,0.1649484536082474,8351,3348,2025-01-13 14:09:12+00:00,360.0,0.0,381.0,True,331.16,125,validation,1,1,1,1,1,2.5776770044112762,-0.8989377968892366,0,1
microsoft/vscode,195234780,3.386828703703704,0,129,113.0,110.0,0.8636363636363636,17.162298245614032,0.6330555555555556,26.0,3.0,0.1153846153846153,0.1327433628318584,8398,3369,2025-01-16 23:26:14+00:00,371.0,0.0,381.0,True,331.16,125,validation,1,1,1,1,1,2.6154220003825377,-0.8989377968892366,0,1
microsoft/vscode,198877577,20.72976851851852,0,130,761.0,663.0,0.9064856711915537,46.55203041227583,0.4280555555555556,51.0,6.0,0.1176470588235294,0.2036793692509855,8611,3443,2025-02-06 16:57:06+00:00,436.0,1.0,381.0,True,328.93700787401576,127,validation,1,1,1,1,1,2.7484281766622205,-0.9722012767151772,0,1
microsoft/vscode,199679394,5.050613425925926,0,131,203.0,146.0,0.9041095890410958,46.694547558922565,0.7356944444444444,30.0,7.0,0.2333333333333333,0.2758620689655172,8703,3481,2025-02-11 18:09:59+00:00,416.0,1.0,381.0,True,328.93700787401576,127,validation,1,1,1,1,1,2.816728645562598,-0.9722012767151772,0,1
microsoft/vscode,200205683,1.9964351851851847,0,132,115.0,96.0,0.8958333333333334,61.87940891472869,0.6777777777777778,31.0,2.0,0.064516129032258,0.2,8714,3489,2025-02-13 18:04:51+00:00,411.0,1.0,381.0,True,329.1796875,128,validation,1,1,1,1,1,2.831107691646888,-0.9642032484384955,0,1
microsoft/vscode,203925835,19.985694444444444,0,133,857.0,716.0,0.9175977653631284,42.20037924911213,0.5986111111111111,50.0,9.0,0.18,0.1213535589264877,8965,3595,2025-03-05 17:44:15+00:00,379.0,0.0,381.0,True,329.50387596899225,129,validation,1,1,1,1,1,3.0216300522637307,-0.9535189211841648,0,1
microsoft/vscode,204834300,5.105173611111111,0,134,104.0,100.0,0.83,89.53748995983938,0.6061111111111112,24.0,1.0,0.0416666666666666,0.2115384615384615,9045,3623,2025-03-10 20:15:42+00:00,388.0,1.0,381.0,True,330.32307692307694,130,validation,1,1,1,1,1,3.0719567135587456,-0.9265203943466478,0,1
microsoft/vscode,205645537,2.855578703703704,0,135,146.0,123.0,0.8943089430894309,27.277224747474747,0.6741666666666666,32.0,2.0,0.0625,0.2123287671232876,9111,3640,2025-03-13 16:47:44+00:00,370.0,0.0,381.0,True,330.32307692307694,130,validation,1,1,1,1,1,3.102512186487862,-0.9265203943466478,0,1
microsoft/vscode,210233021,21.60482638888889,0,136,1067.0,846.0,0.9066193853427896,24.332631826741995,0.4261111111111111,57.0,12.0,0.2105263157894736,0.1171508903467666,9274,3740,2025-04-04 07:18:41+00:00,356.0,0.0,381.0,True,331.5833333333333,132,validation,1,1,1,1,1,3.282250262541487,-0.8849859376973921,0,1
microsoft/vscode,211083770,4.410069444444445,0,137,119.0,114.0,0.9035087719298246,143.9702966558792,0.5838888888888889,24.0,2.0,0.0833333333333333,0.2100840336134453,9347,3767,2025-04-08 17:09:11+00:00,335.0,0.0,381.0,True,331.9398496240602,133,validation,1,1,1,1,1,3.3307795430759657,-0.8732361776474227,0,1
microsoft/vscode,211624742,1.9841435185185183,0,138,70.0,68.0,0.9264705882352942,51.28050705467373,0.6494444444444445,24.0,0.0,0.0,0.1428571428571428,9394,3776,2025-04-10 16:46:21+00:00,338.0,0.0,381.0,True,332.35820895522386,134,validation,1,1,1,1,1,3.346955969920792,-0.8594482473797284,0,1
microsoft/vscode,212878238,6.032650462962963,0,139,247.0,180.0,0.9111111111111112,15.956087398373985,0.4308333333333333,38.0,5.0,0.131578947368421,0.2024291497975708,9477,3806,2025-04-16 17:33:22+00:00,327.0,0.0,381.0,True,332.63703703703703,135,validation,1,1,1,1,1,3.40087739273688,-0.8502588691052639,0,1
microsoft/vscode,217393079,21.987569444444443,0,140,820.0,574.0,0.9128919860627178,23.148122879558947,0.7095833333333333,58.0,15.0,0.2586206896551724,0.2829268292682926,9703,3911,2025-05-08 17:15:28+00:00,304.0,0.0,381.0,True,332.8248175182481,137,validation,1,1,1,1,1,3.5896023725931863,-0.8440701600513257,0,1
microsoft/vscode,218344785,5.007164351851852,0,141,169.0,135.0,0.8962962962962963,12.214504132231404,0.6563888888888889,26.0,2.0,0.0769230769230769,0.1834319526627219,9779,3932,2025-05-13 17:25:47+00:00,302.0,0.0,381.0,True,332.8623188405797,138,validation,1,1,1,1,1,3.6273473685644473,-0.8428342234324003,0,1
microsoft/vscode,218911884,1.9951157407407407,0,142,66.0,61.0,0.9836065573770492,14.473032407407407,0.5419444444444445,22.0,1.0,0.0454545454545454,0.1666666666666666,9825,3939,2025-05-15 17:18:45+00:00,315.0,0.0,381.0,True,332.8623188405797,138,validation,1,1,1,1,1,3.639929033888201,-0.8428342234324003,0,1
microsoft/vscode,222843338,18.98629629629629,0,143,504.0,454.0,0.8568281938325991,33.17695515566981,0.6216666666666667,46.0,8.0,0.1739130434782608,0.123015873015873,10041,4020,2025-06-03 16:59:01+00:00,457.0,1.0,381.0,True,332.8201438848921,139,validation,1,1,1,1,1,3.7855168754916377,-0.844224189676122,0,1
microsoft/vscode,224972643,9.017013888888888,0,144,352.0,305.0,0.7901639344262295,25.54586906408483,0.5647222222222222,46.0,8.0,0.1739130434782608,0.15625,10038,4036,2025-06-12 17:23:31+00:00,493.0,1.0,381.0,True,332.6142857142857,140,validation,1,1,1,1,1,3.8142749676602175,-0.851008687809488,0,1
microsoft/vscode,226503146,6.989791666666667,0,145,164.0,171.0,0.7251461988304093,13.484540770609318,1.4305555555555556,34.0,5.0,0.1470588235294117,0.1707317073170731,10201,4072,2025-06-19 17:08:49+00:00,535.0,1.0,381.0,True,332.274647887324,142,validation,1,1,1,1,1,3.878980675039523,-0.8622021818362452,0,1
microsoft/vscode,227783908,6.028854166666667,0,146,130.0,166.0,0.7349397590361446,52.99345173041894,0.9766666666666668,30.0,1.0,0.0333333333333333,0.1307692307692307,10357,4097,2025-06-25 17:50:22+00:00,546.0,1.0,381.0,True,332.274647887324,142,validation,1,1,1,1,1,3.923915194052929,-0.8622021818362452,0,1
microsoft/vscode,231562545,15.023275462962962,0,147,729.0,585.0,0.7846153846153846,34.39581396756233,1.2302777777777778,60.0,15.0,0.25,0.0946502057613168,11091,4221,2025-07-10 18:23:53+00:00,600.0,1.0,381.0,True,333.1468531468532,143,validation,1,1,1,1,1,4.146790408359424,-0.8334567842756037,0,1
microsoft/vscode,232881520,5.841215277777778,0,148,267.0,191.0,0.774869109947644,81.15607732732734,0.7138888888888888,64.0,22.0,0.34375,0.1385767790262172,11169,4278,2025-07-16 14:35:14+00:00,606.0,1.0,381.0,True,334.25694444444446,144,validation,1,1,1,1,1,4.24924111170999,-0.7968713414234292,0,1
microsoft/vscode,234641159,7.102743055555556,0,149,411.0,216.0,0.8425925925925926,46.22741452991453,1.3269444444444445,45.0,8.0,0.1777777777777777,0.218978102189781,11375,4317,2025-07-23 17:03:11+00:00,612.0,1.0,381.0,True,335.6413793103448,145,test,1,1,1,1,1,4.319338961370904,-0.7512443170706957,0,1
microsoft/vscode,236028045,5.975706018518519,0,150,319.0,179.0,0.8156424581005587,57.88422564687976,0.7152777777777778,42.0,6.0,0.1428571428571428,0.109717868338558,11676,4380,2025-07-29 16:28:12+00:00,602.0,1.0,381.0,True,337.0821917808219,146,test,1,1,1,1,1,4.432573949284688,-0.7037592476771073,0,1
microsoft/vscode,238393156,9.054652777777775,0,151,515.0,359.0,0.7938718662952646,49.56464132553606,0.9913888888888888,54.0,5.0,0.0925925925925925,0.2893203883495145,11925,4467,2025-08-07 17:46:54+00:00,612.0,1.0,381.0,True,337.0821917808219,146,test,1,1,1,1,1,4.588946075451342,-0.7037592476771073,0,1
microsoft/vscode,239780431,6.0438425925925925,0,152,358.0,195.0,0.7846153846153846,31.998954248366008,1.2136111111111112,40.0,8.0,0.2,0.3743016759776536,12157,4525,2025-08-13 18:50:02+00:00,586.0,1.0,381.0,True,338.8707482993197,147,test,1,1,1,1,1,4.693194159562444,-0.6448135263320535,0,1
microsoft/vscode,241618186,8.008877314814814,0,153,455.0,284.0,0.795774647887324,41.88393682399214,0.9618055555555556,52.0,7.0,0.1346153846153846,0.1714285714285714,12251,4573,2025-08-21 19:02:49+00:00,537.0,1.0,381.0,True,340.6756756756757,148,test,1,1,1,1,1,4.779468436068185,-0.5853282682066363,0,1
microsoft/vscode,246491048,20.77423611111111,0,154,1056.0,748.0,0.8114973262032086,51.057706388431264,0.6236111111111111,62.0,7.0,0.1129032258064516,0.0890151515151515,12623,4754,2025-09-11 13:37:43+00:00,449.0,1.0,381.0,True,346.0,151,test,1,1,1,1,1,5.1047943537252465,-0.40985372506169077,0,1
microsoft/vscode,248155319,6.500266203703704,0,155,168.0,140.0,0.7357142857142858,42.53270765911543,0.6758333333333333,33.0,3.0,0.0909090909090909,0.1309523809523809,12892,4800,2025-09-18 01:38:06+00:00,487.0,1.0,381.0,True,347.57894736842104,152,test,1,1,1,1,1,5.187473868709914,-0.3578161234344164,0,1
microsoft/vscode,250226077,8.284560185185185,0,156,296.0,209.0,0.7559808612440191,72.88356540084388,0.6545833333333333,54.0,8.0,0.1481481481481481,0.1047297297297297,13102,4873,2025-09-26 08:27:52+00:00,531.0,1.0,381.0,True,348.8169934640523,153,test,1,1,1,1,1,5.31868266422906,-0.3170136554046635,0,1
microsoft/vscode,251802178,6.370324074074074,0,157,351.0,259.0,0.7915057915057915,26.97981707317073,0.5736111111111111,44.0,2.0,0.0454545454545454,0.1025641025641025,13176,4918,2025-10-02 17:21:08+00:00,510.0,1.0,381.0,True,348.8169934640523,153,test,1,1,1,1,1,5.399564798453191,-0.3170136554046635,0,1
microsoft/vscode,253418659,6.9979050925925925,0,158,407.0,263.0,0.7870722433460076,42.9158024691358,1.372777777777778,54.0,10.0,0.1851851851851851,0.2358722358722358,13226,4928,2025-10-09 17:18:07+00:00,771.0,1.0,381.0,True,348.8169934640523,153,test,1,1,1,1,1,5.417538606058554,-0.3170136554046635,0,1
microsoft/vscode,254828317,6.153206018518518,0,159,282.0,176.0,0.7443181818181818,37.89067642069551,1.1727777777777777,50.0,4.0,0.08,0.1950354609929078,13501,4975,2025-10-15 20:58:44+00:00,830.0,1.0,381.0,True,349.46753246753246,154,test,1,1,1,1,1,5.502015501803758,-0.2955737453841303,0,1
microsoft/vscode,261850326,27.88738425925926,0,160,2233.0,1373.0,0.8026219956300072,24.27040078644888,0.8043055555555556,80.0,11.0,0.1375,0.1464397671294223,13585,5243,2025-11-12 18:16:34+00:00,1065.0,1.0,381.0,True,355.17088607594934,158,test,1,1,1,1,1,5.983713545627473,-0.10760747814175449,0,1
microsoft/vscode,263105607,5.126875,0,161,322.0,220.0,0.8045454545454546,23.749896421845573,0.7875,48.0,1.0,0.0208333333333333,0.1366459627329192,13770,5321,2025-11-17 21:19:16+00:00,1065.0,1.0,381.0,True,358.15723270440253,159,test,1,1,1,1,1,6.123909244949301,-0.009186011232566339,0,1
microsoft/vscode,263768428,1.9416550925925928,0,162,177.0,131.0,0.8549618320610687,15.639660218253969,0.5938888888888889,33.0,0.0,0.0,0.1129943502824858,13820,5351,2025-11-19 19:55:15+00:00,1050.0,1.0,381.0,True,358.15723270440253,159,test,1,1,1,1,1,6.177830667765388,-0.009186011232566339,0,1
microsoft/vscode,265439624,6.684166666666667,0,163,415.0,279.0,0.7849462365591398,61.50443302891933,0.9633333333333334,49.0,4.0,0.0816326530612244,0.1373493975903614,13907,5441,2025-11-26 12:20:27+00:00,939.0,1.0,381.0,True,358.15723270440253,159,test,1,1,1,1,1,6.339594936213651,-0.009186011232566339,0,1
microsoft/vscode,269240526,14.255671296296295,0,164,834.0,695.0,0.7251798561151079,41.93113205467372,0.6865277777777778,63.0,12.0,0.1904761904761904,0.1139088729016786,12690,5556,2025-12-10 18:28:37+00:00,545.0,1.0,381.0,True,358.15723270440253,159,test,1,1,1,1,1,6.54629372367532,-0.009186011232566339,0,1
microsoft/vscode,271252851,7.165659722222222,0,165,467.0,379.0,0.7810026385224275,49.831859984985,0.7241666666666666,63.0,13.0,0.2063492063492063,0.1263383297644539,11543,5321,2025-12-17 22:27:10+00:00,443.0,1.0,381.0,True,366.9378881987578,161,test,1,1,1,1,1,6.123909244949301,0.28019934877378017,0,1
microsoft/vscode,275307407,21.93391203703704,0,166,700.0,436.0,0.7018348623853211,57.71534949164851,1.4368055555555554,59.0,12.0,0.2033898305084746,0.2657142857142857,11413,5239,2026-01-08 20:52:00+00:00,824.0,1.0,381.0,True,374.638036809816,163,test,1,1,1,1,1,5.976524022585329,0.533974283839386,0,1
microsoft/vscode,277418115,7.733599537037037,0,167,585.0,398.0,0.7562814070351759,48.33921188630491,1.126111111111111,63.0,10.0,0.1587301587301587,0.1042735042735042,11776,5288,2026-01-16 14:28:23+00:00,820.0,1.0,381.0,True,375.6768292682927,164,test,1,1,1,1,1,6.064595679851605,0.5682099203202163,0,1
microsoft/vscode,279512009,7.302326388888889,0,168,879.0,562.0,0.7953736654804271,26.000978125776783,0.7522222222222222,61.0,10.0,0.1639344262295081,0.0762229806598407,12012,5333,2026-01-23 21:43:44+00:00,763.0,1.0,381.0,True,376.08484848484846,165,test,1,1,1,1,1,6.145477814075736,0.5816570699035709,0,1
microsoft/vscode,283135054,11.975300925925923,0,169,1123.0,777.0,0.7940797940797941,16.84526472177201,0.8544444444444445,64.0,4.0,0.0625,0.0792520035618878,12468,5390,2026-02-04 21:08:10+00:00,741.0,1.0,381.0,True,376.08484848484846,165,test,1,1,1,1,1,6.247928517426303,0.5816570699035709,0,1
microsoft/vscode,284958517,5.890625,0,170,455.0,327.0,0.6941896024464832,53.949579050416055,1.4955555555555555,52.0,3.0,0.0576923076923076,0.1010989010989011,12580,5449,2026-02-10 18:30:40+00:00,712.0,1.0,381.0,True,378.7831325301205,166,test,1,1,1,1,1,6.353973982297941,0.6705848157127994,0,1
microsoft/vscode,285081339,0.3710300925925926,0,171,75.0,45.0,0.8444444444444444,14.251966374269006,1.0886111111111112,20.0,1.0,0.05,0.2533333333333333,12619,5455,2026-02-11 03:24:57+00:00,739.0,1.0,381.0,True,378.7831325301205,166,test,1,1,1,1,1,6.364758266861158,0.6705848157127994,0,1
microsoft/vscode,288512678,8.871585648148148,0,172,905.0,582.0,0.7938144329896907,19.764851491101496,0.9984722222222222,67.0,12.0,0.1791044776119403,0.1138121546961326,12853,5485,2026-02-20 00:20:02+00:00,810.0,1.0,381.0,True,381.4251497005988,167,test,1,1,1,1,1,6.418679689677246,0.7576581658189872,0,1
microsoft/vscode,293129552,12.79023148148148,0,173,1427.0,919.0,0.8063112078346029,27.63498125656021,1.0247222222222223,66.0,11.0,0.1666666666666666,0.1324456902592852,13310,5529,2026-03-04 19:17:58+00:00,837.0,1.0,381.0,True,383.69642857142856,168,test,1,1,1,1,1,6.4977644431408415,0.8325130390266209,0,1
microsoft/vscode,294156116,2.2378009259259257,0,174,269.0,160.0,0.8375,35.55839759535655,1.129722222222222,43.0,3.0,0.0697674418604651,0.1524163568773234,13487,5554,2026-03-07 01:00:24+00:00,761.0,1.0,381.0,True,385.810650887574,169,test,1,1,1,1,1,6.5426989621542475,0.9021917761646995,0,1
microsoft/vscode,294646386,2.419861111111111,0,175,38.0,37.0,0.5675675675675675,63.20343915343915,2.5441666666666665,15.0,0.0,0.0,0.2105263157894736,13560,5568,2026-03-09 11:05:00+00:00,780.0,1.0,381.0,True,385.810650887574,169,test,1,1,1,1,1,6.567862292801755,0.9021917761646995,0,1
microsoft/vscode,298469024,9.123587962962963,0,176,781.0,593.0,0.6897133220910624,21.87277845694105,1.363611111111111,64.0,9.0,0.140625,0.117797695262484,14119,5699,2026-03-18 14:02:58+00:00,682.0,1.0,381.0,True,389.7836257309942,171,test,1,1,1,1,1,6.803319172432004,1.033129694876852,0,1
microsoft/vscode,301163165,6.90792824074074,0,177,784.0,538.0,0.7156133828996283,12.036213564213565,1.3911111111111112,60.0,9.0,0.15,0.1084183673469387,14145,5738,2026-03-25 11:50:23+00:00,600.0,1.0,381.0,True,392.2267441860465,172,test,1,1,1,1,1,6.873417022092918,1.113647910641948,0,1
microsoft/vscode,304148026,6.98582175925926,0,178,788.0,608.0,0.6036184210526315,17.254831214047837,1.615,61.0,8.0,0.1311475409836065,0.0964467005076142,14412,5718,2026-04-01 11:29:58+00:00,584.0,1.0,381.0,True,392.2267441860465,172,test,1,1,1,1,1,6.837469406882192,1.113647910641948,0,1
microsoft/vscode,306501291,6.9391087962962965,0,179,517.0,515.0,0.6116504854368932,33.69687566137566,1.0,57.0,5.0,0.087719298245614,0.1141199226305609,14428,5751,2026-04-08 10:02:17+00:00,622.0,1.0,381.0,True,396.9022988505747,174,test,1,1,1,1,1,6.896782971979889,1.2677408562874821,0,1
microsoft/vscode,309286222,7.030520833333333,0,180,641.0,650.0,0.72,18.31455009496676,1.4102777777777775,59.0,7.0,0.1186440677966101,0.093603744149766,14673,5781,2026-04-15 10:46:14+00:00,650.0,1.0,381.0,True,399.0914285714286,175,test,1,1,1,1,1,6.950704394795976,1.339888327826156,0,1
microsoft/vscode,309915674,1.1946875,0,181,150.0,402.0,0.2238805970149253,13.427287037037036,1.5788888888888888,39.0,2.0,0.0512820512820512,0.2866666666666667,14647,5751,2026-04-16 15:26:35+00:00,639.0,1.0,381.0,True,399.0914285714286,175,test,1,1,1,1,1,6.896782971979889,1.339888327826156,0,1
microsoft/vscode,311091911,3.7514814814814814,0,182,218.0,263.0,0.6653992395437263,26.478,1.133888888888889,42.0,1.0,0.0238095238095238,0.1192660550458715,14724,5737,2026-04-20 09:28:43+00:00,687.0,1.0,381.0,True,400.6988636363636,176,test,1,1,1,1,1,6.871619641332382,1.392864802674997,0,1
microsoft/vscode,312162617,2.05300925925926,0,183,207.0,228.0,0.7412280701754386,10.030031229454304,1.487777777777778,35.0,0.0,0.0,0.1932367149758454,14770,5753,2026-04-22 10:45:03+00:00,659.0,1.0,381.0,True,400.6988636363636,176,test,1,1,1,1,1,6.900377733500962,1.392864802674997,0,1
microsoft/vscode,312919206,1.3855902777777778,0,184,214.0,160.0,0.85625,9.248491484184916,1.2155555555555555,37.0,1.0,0.027027027027027,0.1542056074766355,14803,5757,2026-04-23 20:00:18+00:00,656.0,1.0,381.0,True,400.6988636363636,176,test,1,1,1,1,1,6.907567256543107,1.392864802674997,0,1
microsoft/vscode,315116361,5.601157407407407,0,185,362.0,403.0,0.7096774193548387,17.278736402486402,1.525,57.0,6.0,0.1052631578947368,0.1022099447513812,14989,5806,2026-04-29 10:25:58+00:00,664.0,1.0,381.0,True,401.82485875706215,177,test,1,1,1,1,1,6.995638913809383,1.429974390174268,0,1
microsoft/vscode,315998060,1.360613425925926,0,186,203.0,168.0,0.7738095238095238,13.666737179487178,1.397361111111111,34.0,1.0,0.0294117647058823,0.3251231527093596,15035,5814,2026-04-30 19:05:15+00:00,635.0,1.0,381.0,True,401.82485875706215,177,test,1,1,1,1,1,7.0100179598936725,1.429974390174268,0,1
microsoft/vscode,318254349,5.529444444444445,0,187,388.0,371.0,0.7088948787061995,16.98237853823405,1.511111111111111,59.0,6.0,0.1016949152542373,0.1288659793814432,15329,5850,2026-05-06 07:47:39+00:00,622.0,1.0,381.0,True,402.8483146067416,178,test,1,1,1,1,1,7.074723667272978,1.4637045757737932,0,1
microsoft/vscode,321341220,6.452673611111111,0,188,571.0,556.0,0.7679856115107914,22.537432344522507,1.4572222222222222,65.0,10.0,0.1538461538461538,0.1155866900175131,15600,5931,2026-05-12 18:39:30+00:00,536.0,1.0,381.0,True,404.072625698324,179,test,1,1,1,1,1,7.2203115088764145,1.504054377246484,0,1
microsoft/vscode,321722534,0.5688888888888889,0,189,55.0,56.0,0.8035714285714286,38.44528395061729,1.1944444444444444,25.0,0.0,0.0,0.109090909090909,15598,5920,2026-05-13 08:18:42+00:00,543.0,1.0,381.0,True,404.072625698324,179,test,1,1,1,1,1,7.200540320510515,1.504054377246484,0,1
microsoft/vscode,325804905,7.057650462962963,0,190,464.0,490.0,0.6795918367346939,29.803919753086426,1.4136111111111112,50.0,6.0,0.12,0.1400862068965517,15802,5959,2026-05-20 09:41:43+00:00,515.0,1.0,381.0,True,408.2692307692308,182,test,1,1,1,1,1,7.27063817017143,1.6423625103954886,0,1
microsoft/vscode,330727311,7.952048611111111,0,191,457.0,435.0,0.6942528735632184,25.16442144959529,1.90125,53.0,9.0,0.1698113207547169,0.0897155361050328,16067,6030,2026-05-28 08:32:40+00:00,477.0,1.0,381.0,True,410.9782608695652,184,test,1,1,1,1,1,7.398252204169503,1.731644415528571,0,1
microsoft/vscode,331516246,1.1814583333333333,0,192,67.0,87.0,0.6781609195402298,24.33322975517891,3.5508333333333333,29.0,0.0,0.0,0.1194029850746268,16111,6043,2026-05-29 12:53:58+00:00,456.0,1.0,381.0,True,412.345945945946,185,test,1,1,1,1,1,7.421618154056475,1.7767194145942118,0,1
microsoft/vscode,334826672,6.831053240740741,0,193,388.0,421.0,0.7410926365795725,21.9970040954416,2.045,57.0,7.0,0.1228070175438596,0.1365979381443298,16288,6087,2026-06-05 08:50:41+00:00,424.0,1.0,381.0,True,414.6577540106952,187,test,1,1,1,1,1,7.500702907520069,1.8529100144319,0,1
microsoft/vscode,337124757,5.033310185185186,0,194,305.0,295.0,0.7593220338983051,18.595006200396824,1.7505555555555556,47.0,6.0,0.1276595744680851,0.1147540983606557,16235,6108,2026-06-10 09:38:39+00:00,428.0,1.0,381.0,True,414.6577540106952,187,test,1,1,1,1,1,7.538447903491331,1.8529100144319,0,1
microsoft/vscode,337125364,0.0007523148148148,0,195,0.0,0.0,0.8583333333333333,57.07280541012217,1.0886111111111112,0.0,0.0,0.131578947368421,0.15625,16235,6108,2026-06-10 09:39:44+00:00,428.0,1.0,381.0,True,414.6577540106952,187,test,0,0,0,1,1,7.538447903491331,1.8529100144319,0,1
microsoft/vscode,337262896,0.1665509259259259,0,196,14.0,12.0,0.5833333333333334,5.57781746031746,5.513055555555556,8.0,2.0,0.25,0.2857142857142857,16233,6106,2026-06-10 13:39:34+00:00,427.0,1.0,381.0,True,414.6577540106952,187,test,1,1,1,1,1,7.534853141970259,1.8529100144319,0,1
microsoft/vscode,338369768,1.6440046296296296,0,197,145.0,144.0,0.7222222222222222,18.80928151709401,2.3651388888888887,36.0,1.0,0.0277777777777777,0.1862068965517241,16286,6114,2026-06-12 05:06:56+00:00,406.0,1.0,381.0,True,415.3031914893617,188,test,1,1,1,1,1,7.549232188054549,1.8741817927456683,0,1
